,createDt,deathCnt,defCnt,gubun,gubunCn,gubunEn,incDec,isolClearCnt,localOccCnt,overFlowCnt,qurRate,seq,stdDay,updateDt
151,2020-04-03 09:00:00.000,0,264,검역,隔離區,Lazaretto,22,2,0,22,0.00,1407,2020년 04월 03일 00시,2021-09-16 10:11:33.897
152,2020-04-02 09:00:00.000,169,9976,합계,合计,Total,89,5609,43,46,19.24,1406,2020년 04월 02일 00시,2021-09-16 10:11:33.897
153,2020-04-02 09:00:00.000,0,488,서울,首尔,Seoul,14,122,3,11,5.01,1405,2020년 04월 02일 00시,2021-09-16 10:11:33.897
154,2020-04-02 09:00:00.000,3,122,부산,釜山,Busan,0,87,0,0,3.58,1404,2020년 04월 02일 00시,2021-09-16 10:11:33.897
155,2020-04-02 09:00:00.000,117,6725,대구,大邱,Daegu,21,4145,20,1,276.01,1403,2020년 04월 02일 00시,2021-09-16 10:11:33.897
156,2020-04-02 09:00:00.000,0,73,인천,仁川,Incheon,4,18,3,1,2.47,1402,2020년 04월 02일 00시,2021-09-16 10:11:33.897
157,2020-04-02 09:00:00.000,0,25,광주,光州,Gwangju,1,14,0,1,1.72,1401,2020년 04월 02일 00시,2021-09-16 10:11:33.897
158,2020-04-02 09:00:00.000,0,36,대전,大田,Daejeon,0,17,0,0,2.44,1400,2020년 04월 02일 00시,2021-09-16 10:11:33.897
159,2020-04-02 09:00:00.000,1,40,울산,蔚山,Ulsan,1,20,0,1,3.49,1399,2020년 04월 02일 00시,2021-09-16 10:11:33.897
160,2020-04-02 09:00:00.000,0,46,세종,世宗,Sejong,0,8,0,0,13.44,1398,2020년 04월 02일 00시,2021-09-16 10:11:33.897
161,2020-04-02 09:00:00.000,6,516,경기,京畿,Gyeonggi-do,18,174,10,8,3.89,1397,2020년 04월 02일 00시,2021-09-16 10:11:33.897
162,2020-04-02 09:00:00.000,1,39,강원,江原,Gangwon-do,1,20,0,1,2.53,1396,2020년 04월 02일 00시,2021-09-16 10:11:33.897
163,2020-04-02 09:00:00.000,0,44,충북,忠北,Chungcheongbuk-do,0,22,0,0,2.75,1395,2020년 04월 02일 00시,2021-09-16 10:11:33.897
164,2020-04-02 09:00:00.000,0,133,충남,忠南,Chungcheongnam-do,2,93,2,0,6.27,1394,2020년 04월 02일 00시,2021-09-16 10:11:33.897
165,2020-04-02 09:00:00.000,0,14,전북,全北,Jeollabuk-do,0,7,0,0,0.77,1393,2020년 04월 02일 00시,2021-09-16 10:11:33.897
166,2020-04-02 09:00:00.000,0,14,전남,全南,Jeollanam-do,2,3,0,2,0.75,1392,2020년 04월 02일 00시,2021-09-16 10:11:33.897
167,2020-04-02 09:00:00.000,41,1304,경북,庆北,Gyeongsangbuk-do,2,787,1,1,48.98,1391,2020년 04월 02일 00시,2021-09-16 10:11:33.897
168,2020-04-02 09:00:00.000,0,106,경남,庆南,Gyeongsangnam-do,6,67,4,2,3.15,1390,2020년 04월 02일 00시,2021-09-16 10:11:33.897
169,2020-04-02 09:00:00.000,0,9,제주,济州,Jeju,0,3,0,0,1.34,1389,2020년 04월 02일 00시,2021-09-16 10:11:33.897
170,2020-04-02 09:00:00.000,0,242,검역,隔離區,Lazaretto,17,2,0,17,0.00,1388,2020년 04월 02일 00시,2021-09-16 10:11:33.897
171,2020-04-01 09:00:00.000,165,9887,합계,合计,Total,101,5361,56,45,19.07,1387,2020년 04월 01일 00시,2021-09-16 10:11:33.897
172,2020-04-01 09:00:00.000,0,474,서울,首尔,Seoul,24,112,11,13,4.87,1386,2020년 04월 01일 00시,2021-09-16 10:11:33.897
173,2020-04-01 09:00:00.000,3,122,부산,釜山,Busan,3,87,0,3,3.58,1385,2020년 04월 01일 00시,2021-09-16 10:11:33.897
174,2020-04-01 09:00:00.000,115,6704,대구,大邱,Daegu,20,3943,20,0,275.15,1384,2020년 04월 01일 00시,2021-09-16 10:11:33.897
175,2020-04-01 09:00:00.000,0,69,인천,仁川,Incheon,5,17,1,4,2.33,1383,2020년 04월 01일 00시,2021-09-16 10:11:33.897
176,2020-04-01 09:00:00.000,0,24,광주,光州,Gwangju,4,14,1,3,1.65,1382,2020년 04월 01일 00시,2021-09-16 10:11:33.897
177,2020-04-01 09:00:00.000,0,36,대전,大田,Daejeon,0,17,0,0,2.44,1381,2020년 04월 01일 00시,2021-09-16 10:11:33.897
178,2020-04-01 09:00:00.000,1,39,울산,蔚山,Ulsan,0,19,0,0,3.40,1380,2020년 04월 01일 00시,2021-09-16 10:11:33.897
179,2020-04-01 09:00:00.000,0,46,세종,世宗,Sejong,0,8,0,0,13.44,1379,2020년 04월 01일 00시,2021-09-16 10:11:33.897
180,2020-04-01 09:00:00.000,6,498,경기,京畿,Gyeonggi-do,22,163,14,8,3.76,1378,2020년 04월 01일 00시,2021-09-16 10:11:33.897
181,2020-04-01 09:00:00.000,1,38,강원,江原,Gangwon-do,2,20,1,1,2.47,1377,2020년 04월 01일 00시,2021-09-16 10:11:33.897
182,2020-04-01 09:00:00.000,0,44,충북,忠北,Chungcheongbuk-do,0,22,0,0,2.75,1376,2020년 04월 01일 00시,2021-09-16 10:11:33.897
183,2020-04-01 09:00:00.000,0,131,충남,忠南,Chungcheongnam-do,3,89,2,1,6.17,1375,2020년 04월 01일 00시,2021-09-16 10:11:33.897
184,2020-04-01 09:00:00.000,0,14,전북,全北,Jeollabuk-do,1,7,1,0,0.77,1374,2020년 04월 01일 00시,2021-09-16 10:11:33.897
185,2020-04-01 09:00:00.000,0,12,전남,全南,Jeollanam-do,3,3,1,2,0.64,1373,2020년 04월 01일 00시,2021-09-16 10:11:33.897
186,2020-04-01 09:00:00.000,39,1302,경북,庆北,Gyeongsangbuk-do,2,772,2,0,48.90,1372,2020년 04월 01일 00시,2021-09-16 10:11:33.897
187,2020-04-01 09:00:00.000,0,100,경남,庆南,Gyeongsangnam-do,4,64,2,2,2.98,1371,2020년 04월 01일 00시,2021-09-16 10:11:33.897
188,2020-04-01 09:00:00.000,0,9,제주,济州,Jeju,0,3,0,0,1.34,1370,2020년 04월 01일 00시,2021-09-16 10:11:33.897
189,2020-04-01 09:00:00.000,0,225,검역,隔離區,Lazaretto,8,1,0,8,0.00,1369,2020년 04월 01일 00시,2021-09-16 10:11:33.897
190,2020-03-31 09:00:00.000,162,9786,합계,合计,Total,125,5206,88,37,18.87,1368,2020년 03월 31일 00시,2021-09-16 10:11:33.897
191,2020-03-31 09:00:00.000,0,450,서울,首尔,Seoul,24,103,17,7,4.62,1367,2020년 03월 31일 00시,2021-09-16 10:11:33.897
192,2020-03-31 09:00:00.000,3,119,부산,釜山,Busan,1,87,0,1,3.49,1366,2020년 03월 31일 00시,2021-09-16 10:11:33.897
193,2020-03-31 09:00:00.000,114,6684,대구,大邱,Daegu,60,3821,59,1,274.33,1365,2020년 03월 31일 00시,2021-09-16 10:11:33.897
194,2020-03-31 09:00:00.000,0,64,인천,仁川,Incheon,6,14,3,3,2.17,1364,2020년 03월 31일 00시,2021-09-16 10:11:33.897
195,2020-03-31 09:00:00.000,0,20,광주,光州,Gwangju,0,14,0,0,1.37,1363,2020년 03월 31일 00시,2021-09-16 10:11:33.897
196,2020-03-31 09:00:00.000,0,36,대전,大田,Daejeon,2,17,0,2,2.44,1362,2020년 03월 31일 00시,2021-09-16 10:11:33.897
197,2020-03-31 09:00:00.000,0,39,울산,蔚山,Ulsan,0,18,0,0,3.40,1361,2020년 03월 31일 00시,2021-09-16 10:11:33.897
198,2020-03-31 09:00:00.000,0,46,세종,世宗,Sejong,0,8,0,0,13.44,1360,2020년 03월 31일 00시,2021-09-16 10:11:33.897
199,2020-03-31 09:00:00.000,6,476,경기,京畿,Gyeonggi-do,13,161,7,6,3.59,1359,2020년 03월 31일 00시,2021-09-16 10:11:33.897
200,2020-03-31 09:00:00.000,1,36,강원,江原,Gangwon-do,0,20,0,0,2.34,1358,2020년 03월 31일 00시,2021-09-16 10:11:33.897
201,2020-03-31 09:00:00.000,0,44,충북,忠北,Chungcheongbuk-do,0,20,0,0,2.75,1357,2020년 03월 31일 00시,2021-09-16 10:11:33.897
202,2020-03-31 09:00:00.000,0,128,충남,忠南,Chungcheongnam-do,1,86,1,0,6.03,1356,2020년 03월 31일 00시,2021-09-16 10:11:33.897
203,2020-03-31 09:00:00.000,0,13,전북,全北,Jeollabuk-do,0,7,0,0,0.72,1355,2020년 03월 31일 00시,2021-09-16 10:11:33.897
204,2020-03-31 09:00:00.000,0,9,전남,全南,Jeollanam-do,0,3,0,0,0.48,1354,2020년 03월 31일 00시,2021-09-16 10:11:33.897
205,2020-03-31 09:00:00.000,38,1300,경북,庆北,Gyeongsangbuk-do,2,759,1,1,48.83,1353,2020년 03월 31일 00시,2021-09-16 10:11:33.897
206,2020-03-31 09:00:00.000,0,96,경남,庆南,Gyeongsangnam-do,1,64,0,1,2.86,1352,2020년 03월 31일 00시,2021-09-16 10:11:33.897
207,2020-03-31 09:00:00.000,0,9,제주,济州,Jeju,0,3,0,0,1.34,1351,2020년 03월 31일 00시,2021-09-16 10:11:33.897
208,2020-03-31 09:00:00.000,0,217,검역,隔離區,Lazaretto,15,1,0,15,0.00,1350,2020년 03월 31일 00시,2021-09-16 10:11:33.897
209,2020-03-30 09:00:00.000,158,9661,합계,合计,Total,78,5043,35,43,18.63,1349,2020년 03월 30일 00시,2021-09-16 10:11:33.897
210,2020-03-30 09:00:00.000,0,426,서울,首尔,Seoul,16,90,7,9,4.38,1348,2020년 03월 30일 00시,2021-09-16 10:11:33.897
211,2020-03-30 09:00:00.000,3,118,부산,釜山,Busan,1,87,0,1,3.46,1347,2020년 03월 30일 00시,2021-09-16 10:11:33.897
212,2020-03-30 09:00:00.000,111,6624,대구,大邱,Daegu,14,3716,13,1,271.87,1346,2020년 03월 30일 00시,2021-09-16 10:11:33.897
213,2020-03-30 09:00:00.000,0,58,인천,仁川,Incheon,0,13,0,0,1.96,1345,2020년 03월 30일 00시,2021-09-16 10:11:33.897
214,2020-03-30 09:00:00.000,0,20,광주,光州,Gwangju,0,13,0,0,1.37,1344,2020년 03월 30일 00시,2021-09-16 10:11:33.897
215,2020-03-30 09:00:00.000,0,34,대전,大田,Daejeon,0,16,0,0,2.31,1343,2020년 03월 30일 00시,2021-09-16 10:11:33.897
216,2020-03-30 09:00:00.000,0,39,울산,蔚山,Ulsan,0,18,0,0,3.40,1342,2020년 03월 30일 00시,2021-09-16 10:11:33.897
217,2020-03-30 09:00:00.000,0,46,세종,世宗,Sejong,0,8,0,0,13.44,1341,2020년 03월 30일 00시,2021-09-16 10:11:33.897
218,2020-03-30 09:00:00.000,5,463,경기,京畿,Gyeonggi-do,15,154,6,9,3.49,1340,2020년 03월 30일 00시,2021-09-16 10:11:33.897
219,2020-03-30 09:00:00.000,1,36,강원,江原,Gangwon-do,2,19,0,2,2.34,1339,2020년 03월 30일 00시,2021-09-16 10:11:33.897
220,2020-03-30 09:00:00.000,0,44,충북,忠北,Chungcheongbuk-do,3,20,1,2,2.75,1338,2020년 03월 30일 00시,2021-09-16 10:11:33.897
221,2020-03-30 09:00:00.000,0,127,충남,忠南,Chungcheongnam-do,0,81,0,0,5.98,1337,2020년 03월 30일 00시,2021-09-16 10:11:33.897
222,2020-03-30 09:00:00.000,0,13,전북,全北,Jeollabuk-do,1,7,0,1,0.72,1336,2020년 03월 30일 00시,2021-09-16 10:11:33.897
223,2020-03-30 09:00:00.000,0,9,전남,全南,Jeollanam-do,0,3,0,0,0.48,1335,2020년 03월 30일 00시,2021-09-16 10:11:33.897
224,2020-03-30 09:00:00.000,38,1298,경북,庆北,Gyeongsangbuk-do,11,732,8,3,48.75,1334,2020년 03월 30일 00시,2021-09-16 10:11:33.897
225,2020-03-30 09:00:00.000,0,95,경남,庆南,Gyeongsangnam-do,1,62,0,1,2.83,1333,2020년 03월 30일 00시,2021-09-16 10:11:33.897
226,2020-03-30 09:00:00.000,0,9,제주,济州,Jeju,1,3,0,1,1.34,1332,2020년 03월 30일 00시,2021-09-16 10:11:33.897
227,2020-03-30 09:00:00.000,0,202,검역,隔離區,Lazaretto,13,1,0,13,0.00,1331,2020년 03월 30일 00시,2021-09-16 10:11:33.897
228,2020-03-29 09:00:00.000,152,9583,합계,合计,Total,105,4857,38,67,18.48,1330,2020년 03월 29일 00시,2021-09-16 10:11:33.897
229,2020-03-29 09:00:00.000,0,410,서울,首尔,Seoul,20,90,6,14,4.21,1329,2020년 03월 29일 00시,2021-09-16 10:11:33.897
230,2020-03-29 09:00:00.000,3,117,부산,釜山,Busan,3,85,0,3,3.43,1328,2020년 03월 29일 00시,2021-09-16 10:11:33.897
231,2020-03-29 09:00:00.000,106,6610,대구,大邱,Daegu,23,3592,23,0,271.29,1327,2020년 03월 29일 00시,2021-09-16 10:11:33.897
232,2020-03-29 09:00:00.000,0,58,인천,仁川,Incheon,7,13,1,6,1.96,1326,2020년 03월 29일 00시,2021-09-16 10:11:33.897
233,2020-03-29 09:00:00.000,0,20,광주,光州,Gwangju,0,11,0,0,1.37,1325,2020년 03월 29일 00시,2021-09-16 10:11:33.897
234,2020-03-29 09:00:00.000,0,34,대전,大田,Daejeon,3,13,2,1,2.31,1324,2020년 03월 29일 00시,2021-09-16 10:11:33.897
235,2020-03-29 09:00:00.000,0,39,울산,蔚山,Ulsan,0,18,0,0,3.40,1323,2020년 03월 29일 00시,2021-09-16 10:11:33.897
236,2020-03-29 09:00:00.000,0,46,세종,世宗,Sejong,2,7,0,2,13.44,1322,2020년 03월 29일 00시,2021-09-16 10:11:33.897
237,2020-03-29 09:00:00.000,5,448,경기,京畿,Gyeonggi-do,15,141,3,12,3.38,1321,2020년 03월 29일 00시,2021-09-16 10:11:33.897
238,2020-03-29 09:00:00.000,1,34,강원,江原,Gangwon-do,2,18,0,2,2.21,1320,2020년 03월 29일 00시,2021-09-16 10:11:33.897
239,2020-03-29 09:00:00.000,0,41,충북,忠北,Chungcheongbuk-do,0,20,0,0,2.56,1319,2020년 03월 29일 00시,2021-09-16 10:11:33.897
240,2020-03-29 09:00:00.000,0,127,충남,忠南,Chungcheongnam-do,1,81,0,1,5.98,1318,2020년 03월 29일 00시,2021-09-16 10:11:33.897
241,2020-03-29 09:00:00.000,0,12,전북,全北,Jeollabuk-do,2,7,0,2,0.66,1317,2020년 03월 29일 00시,2021-09-16 10:11:33.897
242,2020-03-29 09:00:00.000,0,9,전남,全南,Jeollanam-do,1,3,0,1,0.48,1316,2020년 03월 29일 00시,2021-09-16 10:11:33.897
243,2020-03-29 09:00:00.000,37,1287,경북,庆北,Gyeongsangbuk-do,2,693,2,0,48.34,1315,2020년 03월 29일 00시,2021-09-16 10:11:33.897
244,2020-03-29 09:00:00.000,0,94,경남,庆南,Gyeongsangnam-do,3,61,1,2,2.80,1314,2020년 03월 29일 00시,2021-09-16 10:11:33.897
245,2020-03-29 09:00:00.000,0,8,제주,济州,Jeju,0,3,0,0,1.19,1313,2020년 03월 29일 00시,2021-09-16 10:11:33.897
246,2020-03-29 09:00:00.000,0,189,검역,隔離區,Lazaretto,21,1,0,21,0.00,1312,2020년 03월 29일 00시,2021-09-16 10:11:33.897
247,2020-03-28 09:00:00.000,144,9478,합계,合计,Total,146,4641,90,56,18.28,1311,2020년 03월 28일 00시,2021-09-16 10:11:33.897
248,2020-03-28 09:00:00.000,0,390,서울,首尔,Seoul,18,90,4,14,4.01,1310,2020년 03월 28일 00시,2021-09-16 10:11:33.897
249,2020-03-28 09:00:00.000,2,114,부산,釜山,Busan,1,81,0,1,3.34,1309,2020년 03월 28일 00시,2021-09-16 10:11:33.897
250,2020-03-28 09:00:00.000,101,6587,대구,大邱,Daegu,71,3433,70,1,270.35,1308,2020년 03월 28일 00시,2021-09-16 10:11:33.897
251,2020-03-28 09:00:00.000,0,51,인천,仁川,Incheon,5,12,2,3,1.73,1307,2020년 03월 28일 00시,2021-09-16 10:11:33.897
252,2020-03-28 09:00:00.000,0,20,광주,光州,Gwangju,0,11,0,0,1.37,1306,2020년 03월 28일 00시,2021-09-16 10:11:33.897
253,2020-03-28 09:00:00.000,0,31,대전,大田,Daejeon,0,9,0,0,2.10,1305,2020년 03월 28일 00시,2021-09-16 10:11:33.897
254,2020-03-28 09:00:00.000,0,39,울산,蔚山,Ulsan,0,18,0,0,3.40,1304,2020년 03월 28일 00시,2021-09-16 10:11:33.897
255,2020-03-28 09:00:00.000,0,44,세종,世宗,Sejong,0,6,0,0,12.85,1303,2020년 03월 28일 00시,2021-09-16 10:11:33.897
256,2020-03-28 09:00:00.000,5,433,경기,京畿,Gyeonggi-do,21,133,11,10,3.27,1302,2020년 03월 28일 00시,2021-09-16 10:11:33.897
257,2020-03-28 09:00:00.000,1,32,강원,江原,Gangwon-do,1,18,0,1,2.08,1301,2020년 03월 28일 00시,2021-09-16 10:11:33.897
258,2020-03-28 09:00:00.000,0,41,충북,忠北,Chungcheongbuk-do,0,20,0,0,2.56,1300,2020년 03월 28일 00시,2021-09-16 10:11:33.897
259,2020-03-28 09:00:00.000,0,126,충남,忠南,Chungcheongnam-do,2,79,1,1,5.94,1299,2020년 03월 28일 00시,2021-09-16 10:11:33.897
260,2020-03-28 09:00:00.000,0,10,전북,全北,Jeollabuk-do,0,7,0,0,0.55,1298,2020년 03월 28일 00시,2021-09-16 10:11:33.897
261,2020-03-28 09:00:00.000,0,8,전남,全南,Jeollanam-do,0,3,0,0,0.43,1297,2020년 03월 28일 00시,2021-09-16 10:11:33.897
262,2020-03-28 09:00:00.000,35,1285,경북,庆北,Gyeongsangbuk-do,2,657,2,0,48.26,1296,2020년 03월 28일 00시,2021-09-16 10:11:33.897
263,2020-03-28 09:00:00.000,0,91,경남,庆南,Gyeongsangnam-do,0,60,0,0,2.71,1295,2020년 03월 28일 00시,2021-09-16 10:11:33.897
264,2020-03-28 09:00:00.000,0,8,제주,济州,Jeju,1,3,0,1,1.19,1294,2020년 03월 28일 00시,2021-09-16 10:11:33.897
265,2020-03-28 09:00:00.000,0,168,검역,隔離區,Lazaretto,24,1,0,24,0.00,1293,2020년 03월 28일 00시,2021-09-16 10:11:33.897
266,2020-03-27 09:00:00.000,139,9332,합계,合计,Total,91,4367,57,34,18.00,1292,2020년 03월 27일 00시,2021-09-16 10:11:33.897
267,2020-03-27 09:00:00.000,0,372,서울,首尔,Seoul,12,85,4,8,3.82,1291,2020년 03월 27일 00시,2021-09-16 10:11:33.897
268,2020-03-27 09:00:00.000,2,113,부산,釜山,Busan,1,80,0,1,3.31,1290,2020년 03월 27일 00시,2021-09-16 10:11:33.897
269,2020-03-27 09:00:00.000,98,6516,대구,大邱,Daegu,34,3218,34,0,267.43,1289,2020년 03월 27일 00시,2021-09-16 10:11:33.897
270,2020-03-27 09:00:00.000,0,46,인천,仁川,Incheon,3,11,0,3,1.56,1288,2020년 03월 27일 00시,2021-09-16 10:11:33.897
271,2020-03-27 09:00:00.000,0,20,광주,光州,Gwangju,1,11,0,1,1.37,1287,2020년 03월 27일 00시,2021-09-16 10:11:33.897
272,2020-03-27 09:00:00.000,0,31,대전,大田,Daejeon,1,9,0,1,2.10,1286,2020년 03월 27일 00시,2021-09-16 10:11:33.897
273,2020-03-27 09:00:00.000,0,39,울산,蔚山,Ulsan,2,18,0,2,3.40,1285,2020년 03월 27일 00시,2021-09-16 10:11:33.897
274,2020-03-27 09:00:00.000,0,44,세종,世宗,Sejong,0,6,0,0,12.85,1284,2020년 03월 27일 00시,2021-09-16 10:11:33.897
275,2020-03-27 09:00:00.000,4,412,경기,京畿,Gyeonggi-do,11,126,9,2,3.11,1283,2020년 03월 27일 00시,2021-09-16 10:11:33.897
276,2020-03-27 09:00:00.000,1,31,강원,江原,Gangwon-do,0,18,0,0,2.01,1282,2020년 03월 27일 00시,2021-09-16 10:11:33.897
277,2020-03-27 09:00:00.000,0,41,충북,忠北,Chungcheongbuk-do,2,16,1,1,2.56,1281,2020년 03월 27일 00시,2021-09-16 10:11:33.897
278,2020-03-27 09:00:00.000,0,124,충남,忠南,Chungcheongnam-do,0,76,0,0,5.84,1280,2020년 03월 27일 00시,2021-09-16 10:11:33.897
279,2020-03-27 09:00:00.000,0,10,전북,全北,Jeollabuk-do,0,7,0,0,0.55,1279,2020년 03월 27일 00시,2021-09-16 10:11:33.897
280,2020-03-27 09:00:00.000,0,8,전남,全南,Jeollanam-do,0,3,0,0,0.43,1278,2020년 03월 27일 00시,2021-09-16 10:11:33.897
281,2020-03-27 09:00:00.000,34,1283,경북,庆北,Gyeongsangbuk-do,9,620,9,0,48.19,1277,2020년 03월 27일 00시,2021-09-16 10:11:33.897
282,2020-03-27 09:00:00.000,0,91,경남,庆南,Gyeongsangnam-do,1,59,0,1,2.71,1276,2020년 03월 27일 00시,2021-09-16 10:11:33.897
283,2020-03-27 09:00:00.000,0,7,제주,济州,Jeju,1,3,0,1,1.04,1275,2020년 03월 27일 00시,2021-09-16 10:11:33.897
284,2020-03-27 09:00:00.000,0,144,검역,隔離區,Lazaretto,13,1,0,13,0.00,1274,2020년 03월 27일 00시,2021-09-16 10:11:33.897
285,2020-03-26 09:00:00.000,131,9241,합계,合计,Total,104,4001,56,48,17.82,1273,2020년 03월 26일 00시,2021-09-16 10:11:33.897
286,2020-03-26 09:00:00.000,0,360,서울,首尔,Seoul,13,77,4,9,3.70,1272,2020년 03월 26일 00시,2021-09-16 10:11:33.897
287,2020-03-26 09:00:00.000,2,112,부산,釜山,Busan,0,75,0,0,3.28,1271,2020년 03월 26일 00시,2021-09-16 10:11:33.897
288,2020-03-26 09:00:00.000,94,6482,대구,大邱,Daegu,26,2945,26,0,266.04,1270,2020년 03월 26일 00시,2021-09-16 10:11:33.897
289,2020-03-26 09:00:00.000,0,43,인천,仁川,Incheon,1,9,0,1,1.45,1269,2020년 03월 26일 00시,2021-09-16 10:11:33.897
290,2020-03-26 09:00:00.000,0,19,광주,光州,Gwangju,0,11,0,0,1.30,1268,2020년 03월 26일 00시,2021-09-16 10:11:33.897
291,2020-03-26 09:00:00.000,0,30,대전,大田,Daejeon,6,6,4,2,2.04,1267,2020년 03월 26일 00시,2021-09-16 10:11:33.897
292,2020-03-26 09:00:00.000,0,37,울산,蔚山,Ulsan,0,18,0,0,3.23,1266,2020년 03월 26일 00시,2021-09-16 10:11:33.897
293,2020-03-26 09:00:00.000,0,44,세종,世宗,Sejong,0,5,0,0,12.85,1265,2020년 03월 26일 00시,2021-09-16 10:11:33.897
294,2020-03-26 09:00:00.000,4,401,경기,京畿,Gyeonggi-do,14,115,10,4,3.03,1264,2020년 03월 26일 00시,2021-09-16 10:11:33.897
295,2020-03-26 09:00:00.000,1,31,강원,江原,Gangwon-do,0,16,0,0,2.01,1263,2020년 03월 26일 00시,2021-09-16 10:11:33.897
296,2020-03-26 09:00:00.000,0,39,충북,忠北,Chungcheongbuk-do,1,13,0,1,2.44,1262,2020년 03월 26일 00시,2021-09-16 10:11:33.897
297,2020-03-26 09:00:00.000,0,124,충남,忠南,Chungcheongnam-do,1,68,0,1,5.84,1261,2020년 03월 26일 00시,2021-09-16 10:11:33.897
298,2020-03-26 09:00:00.000,0,10,전북,全北,Jeollabuk-do,0,7,0,0,0.55,1260,2020년 03월 26일 00시,2021-09-16 10:11:33.897
299,2020-03-26 09:00:00.000,0,8,전남,全南,Jeollanam-do,0,3,0,0,0.43,1259,2020년 03월 26일 00시,2021-09-16 10:11:33.897
300,2020-03-26 09:00:00.000,30,1274,경북,庆北,Gyeongsangbuk-do,12,576,12,0,47.85,1258,2020년 03월 26일 00시,2021-09-16 10:11:33.897
301,2020-03-26 09:00:00.000,0,90,경남,庆南,Gyeongsangnam-do,0,54,0,0,2.68,1257,2020년 03월 26일 00시,2021-09-16 10:11:33.897
